person_id,file_id,file_name,ground_truth1,ground_truth2,ground_truth3,ground_truth4,ground_truth5,ground_truth6,ground_truth7,x,y,Width,Height,Score,Label,备注
25,2,Person25_2,paperPlate,,,,,,,498,11,3280,2420,0.87532,paperPlate,
25,2,Person25_2,paperPlate,,,,,,,1076,11,2164,2047,0.4915,pumpkinNotes,
25,2,Person25_2,paperPlate,,,,,,,1318,1089,1667,615,0.34115,blueSunglasses,
25,2,Person25_2,paperPlate,,,,,,,1586,313,1721,2198,0.48597,stickerBox,
25,3,Person25_3,sign,paperPlate,,,,,,162,1472,1089,1119,0.26113,cloudSign,
25,3,Person25_3,sign,paperPlate,,,,,,578,11,2030,2470,0.5452,sign,
25,4,Person25_4,sign,paperPlate,,,,,,1371,504,1613,2531,0.28791,sign,
25,4,Person25_4,sign,paperPlate,,,,,,511,11,2742,1835,0.43017,yellowBag,
25,5,Person25_5,sign,paperPlate,,,,,,1143,11,1452,1250,0.41963,birdCall,
25,5,Person25_5,sign,paperPlate,,,,,,1035,11,1680,1613,0.29271,cupcakePaper,
25,5,Person25_5,sign,paperPlate,,,,,,1089,706,1533,1392,0.3845,pumpkinNotes,
25,6,Person25_6,sign,,,,,,,1398,11,1560,1644,0.3027,pumpkinNotes,
25,6,Person25_6,sign,,,,,,,578,222,1439,2329,0.50589,sign,
25,7,Person25_7,sign,,,,,,,1425,1825,283,908,0.36816,pinkCandle,
25,7,Person25_7,sign,,,,,,,955,1160,2420,1875,0.5482,sign,
25,7,Person25_7,sign,,,,,,,726,1835,1170,898,0.25507,hairClip,
25,8,Person25_8,sign,,,,,,,767,1533,444,1049,0.26363,pinkCandle,
25,8,Person25_8,sign,,,,,,,1250,968,1788,1674,0.29584,pumpkinNotes,
25,8,Person25_8,sign,,,,,,,2084,555,1909,2480,0.45136,sign,
25,9,Person25_9,canadaPencil,,,,,,,283,807,3764,1956,0.25045,canadaPencil,
25,9,Person25_9,canadaPencil,,,,,,,1412,1331,2070,1432,0.47036,metalKey,
25,9,Person25_9,canadaPencil,,,,,,,1990,1381,296,928,0.30417,pinkCandle,
25,9,Person25_9,canadaPencil,,,,,,,1304,615,1143,2420,0.46691,sign,
25,9,Person25_9,canadaPencil,,,,,,,471,11,2769,1654,0.28958,yellowBag,
25,10,Person25_10,canadaPencil,,,,,,,928,41,1331,1845,0.2592,cupcakePaper,
25,10,Person25_10,canadaPencil,,,,,,,1331,1442,2218,1593,0.42678,metalKey,
25,10,Person25_10,canadaPencil,,,,,,,2258,1482,323,1150,0.41015,pinkCandle,
25,10,Person25_10,canadaPencil,,,,,,,1600,686,1116,2349,0.52004,sign,
25,10,Person25_10,canadaPencil,,,,,,,686,283,1224,1432,0.34756,hairClip,
25,11,Person25_11,canadaPencil,,,,,,,310,323,3723,2097,0.45248,canadaPencil,
25,11,Person25_11,canadaPencil,,,,,,,1237,595,2420,2006,0.31506,noisemaker,
25,11,Person25_11,canadaPencil,,,,,,,1842,797,605,1240,0.36924,pinkCandle,
25,11,Person25_11,canadaPencil,,,,,,,1049,555,2769,1654,0.25367,silverStraw,
25,12,Person25_12,miniCards,,,,,,,2473,1361,1049,1321,0.42993,cloudSign,
25,12,Person25_12,miniCards,,,,,,,2460,1512,1129,666,0.40386,eyeball,
25,12,Person25_12,miniCards,,,,,,,525,1079,390,1049,0.35223,pinkCandle,
25,12,Person25_12,miniCards,,,,,,,189,91,1062,2591,0.33921,sign,
25,12,Person25_12,miniCards,,,,,,,2500,1019,1062,1654,0.26835,stickerBox,
25,13,Person25_13,miniCards,,,,,,,1156,585,1412,1583,0.32336,cloudSign,
25,13,Person25_13,miniCards,,,,,,,256,101,914,898,0.57771,eyeball,
25,13,Person25_13,miniCards,,,,,,,1452,1190,296,847,0.26409,pinkCandle,
25,13,Person25_13,miniCards,,,,,,,14,978,1896,2057,0.44986,pumpkinNotes,
25,13,Person25_13,miniCards,,,,,,,1264,1019,1156,1190,0.33209,redWhistle,
25,13,Person25_13,miniCards,,,,,,,14,756,2043,2137,0.39225,yellowBag,
25,14,Person25_14,miniCards,,,,,,,1748,807,1344,1573,0.29023,cloudSign,
25,14,Person25_14,miniCards,,,,,,,1560,1321,1264,615,0.38651,eyeball,
25,14,Person25_14,miniCards,,,,,,,1398,111,323,908,0.43302,pinkCandle,
25,14,Person25_14,miniCards,,,,,,,1519,1240,1264,1160,0.33732,redWhistle,
25,14,Person25_14,miniCards,,,,,,,861,11,1465,1815,0.58192,sign,
25,14,Person25_14,miniCards,,,,,,,1909,1381,484,464,0.30834,lavenderDie,
25,15,Person25_15,miniCards,,,,,,,1519,1301,1277,1472,0.50641,cloudSign,
25,15,Person25_15,miniCards,,,,,,,2339,2117,780,716,0.31881,eyeball,
25,15,Person25_15,miniCards,,,,,,,2205,1230,484,1200,0.29995,pinkCandle,
25,15,Person25_15,miniCards,,,,,,,1721,1563,1412,1371,0.30889,redWhistle,
25,15,Person25_15,miniCards,,,,,,,242,11,1519,2289,0.5768,sign,
25,15,Person25_15,miniCards,,,,,,,1828,2037,1237,424,0.36613,blueSunglasses,
25,15,Person25_15,miniCards,,,,,,,2043,1472,793,1170,0.53611,stickerBox,
25,15,Person25_15,miniCards,,,,,,,2030,11,2016,2077,0.31719,yellowBag,
25,16,Person25_16,miniCards,paperPlate,,,,,,605,1069,1963,1946,0.31567,birdCall,
25,16,Person25_16,miniCards,paperPlate,,,,,,2527,444,1519,1835,0.30957,canadaPencil,
25,16,Person25_16,miniCards,paperPlate,,,,,,861,384,1412,1563,0.29563,cloudSign,
25,16,Person25_16,miniCards,paperPlate,,,,,,820,11,2137,1764,0.40064,cupcakePaper,
25,16,Person25_16,miniCards,paperPlate,,,,,,1412,1059,914,686,0.52447,eyeball,
25,16,Person25_16,miniCards,paperPlate,,,,,,14,11,3508,3024,0.35042,paperPlate,
25,16,Person25_16,miniCards,paperPlate,,,,,,753,978,2232,2057,0.49654,pumpkinNotes,
25,16,Person25_16,miniCards,paperPlate,,,,,,1170,1059,1412,686,0.41978,blueSunglasses,
25,16,Person25_16,miniCards,paperPlate,,,,,,1600,11,1654,1472,0.41463,stickerBox,
25,16,Person25_16,miniCards,paperPlate,,,,,,874,11,1990,1835,0.26437,yellowBag,
25,17,Person25_17,carabiner,,,,,,,525,1059,1573,1533,0.39756,birdCall,
25,17,Person25_17,carabiner,,,,,,,27,11,1990,2027,0.26796,trophy,
25,17,Person25_17,carabiner,,,,,,,1318,11,2729,1946,0.26421,yellowBag,
25,18,Person25_18,carabiner,,,,,,,444,404,1129,1976,0.27947,cupcakePaper,
25,18,Person25_18,carabiner,,,,,,,471,11,457,1089,0.27105,pinkCandle,
25,18,Person25_18,carabiner,,,,,,,525,11,995,2440,0.34748,sign,
25,18,Person25_18,carabiner,,,,,,,1103,636,1533,1553,0.3598,trophy,
25,18,Person25_18,carabiner,,,,,,,1277,615,1156,1210,0.31811,hairClip,
25,19,Person25_19,carabiner,,,,,,,1976,1019,1546,2016,0.51139,birdCall,
25,19,Person25_19,carabiner,,,,,,,1170,303,2003,2168,0.35879,sign,
25,20,Person25_20,partyFavor,,,,,,,2003,384,1465,1180,0.49105,metalKey,
25,20,Person25_20,partyFavor,,,,,,,1062,172,1613,1644,0.32536,partyFavor,
25,20,Person25_20,partyFavor,,,,,,,2447,1200,565,847,0.49299,pinkCandle,
25,20,Person25_20,partyFavor,,,,,,,1990,293,1479,2601,0.71925,sign,
25,21,Person25_21,partyFavor,,,,,,,1694,1200,1519,1694,0.30662,birdCall,
25,21,Person25_21,partyFavor,,,,,,,1573,1099,1156,1452,0.41127,cloudSign,
25,21,Person25_21,partyFavor,,,,,,,1586,1341,1707,1422,0.40048,metalKey,
25,21,Person25_21,partyFavor,,,,,,,1680,1392,1506,1371,0.43557,partyFavor,
25,21,Person25_21,partyFavor,,,,,,,1801,1230,753,1220,0.39998,pinkCandle,
25,21,Person25_21,partyFavor,,,,,,,2151,11,1896,1835,0.44576,pumpkinNotes,
25,21,Person25_21,partyFavor,,,,,,,1949,1029,1586,2006,0.49327,sign,
25,21,Person25_21,partyFavor,,,,,,,1425,1744,2057,1029,0.37457,blueSunglasses,
25,21,Person25_21,partyFavor,,,,,,,1586,1281,1156,1140,0.32605,hairClip,
25,21,Person25_21,partyFavor,,,,,,,2272,11,1775,2218,0.25736,yellowBag,
25,22,Person25_22,partyFavor,paperPlate,,,,,,1170,1533,1963,1452,0.43567,birdCall,
25,22,Person25_22,partyFavor,paperPlate,,,,,,41,484,1909,2178,0.28784,canadaPencil,
25,22,Person25_22,partyFavor,paperPlate,,,,,,1963,807,1533,1583,0.5203,cloudSign,
25,22,Person25_22,partyFavor,paperPlate,,,,,,2796,2218,1008,545,0.27786,eyeball,
25,22,Person25_22,partyFavor,paperPlate,,,,,,1869,918,1721,1392,0.53053,metalKey,
25,22,Person25_22,partyFavor,paperPlate,,,,,,2541,434,377,1079,0.42183,pinkCandle,
25,22,Person25_22,partyFavor,paperPlate,,,,,,2326,1281,1721,1754,0.5415,pumpkinNotes,
25,22,Person25_22,partyFavor,paperPlate,,,,,,2164,11,1129,2127,0.56459,sign,
25,22,Person25_22,partyFavor,paperPlate,,,,,,2715,1462,1331,1573,0.26474,trophy,
25,22,Person25_22,partyFavor,paperPlate,,,,,,1035,1371,1680,928,0.37685,blueSunglasses,
25,22,Person25_22,partyFavor,paperPlate,,,,,,2420,11,1197,877,0.31109,hairClip,
25,22,Person25_22,partyFavor,paperPlate,,,,,,2688,1603,1237,1432,0.46249,stickerBox,
25,23,Person25_23,partyFavor,brownDie,,,,,,2366,384,1318,1573,0.27756,birdCall,
25,23,Person25_23,partyFavor,brownDie,,,,,,2124,152,1224,1160,0.48792,cloudSign,
25,23,Person25_23,partyFavor,brownDie,,,,,,2621,202,740,736,0.32779,eyeball,
25,23,Person25_23,partyFavor,brownDie,,,,,,1586,595,1721,1603,0.38317,metalKey,
25,23,Person25_23,partyFavor,brownDie,,,,,,874,11,3119,2500,0.2528,noisemaker,
25,23,Person25_23,partyFavor,brownDie,,,,,,1788,11,1882,1150,0.4306,partyFavor,
25,23,Person25_23,partyFavor,brownDie,,,,,,1896,918,498,1432,0.53595,pinkCandle,
25,23,Person25_23,partyFavor,brownDie,,,,,,1627,424,1076,2329,0.5953,sign,
25,23,Person25_23,partyFavor,brownDie,,,,,,538,1220,2124,1815,0.28462,trophy,
25,23,Person25_23,partyFavor,brownDie,,,,,,1089,1946,1022,1089,0.665,hairClip,
25,23,Person25_23,partyFavor,,,,,,,1358,2168,471,595,0.69549,lavenderDie,
25,23,Person25_23,partyFavor,brownDie,,,,,,1882,1099,2164,1896,0.39214,yellowBag,
25,24,Person25_24,brownDie,,,,,,,646,1029,2460,2006,0.49666,pumpkinNotes,
25,24,Person25_24,brownDie,,,,,,,14,11,1439,2137,0.32159,trophy,
25,24,Person25_24,brownDie,,,,,,,189,646,1062,1150,0.5827,hairClip,
25,24,Person25_24,brownDie,,,,,,,793,938,390,484,0.77166,lavenderDie,
25,24,Person25_24,brownDie,,,,,,,216,646,2756,2359,0.51139,yellowBag,
25,25,Person25_25,brownDie,,,,,,,14,736,888,2299,0.27377,sign,
25,25,Person25_25,brownDie,,,,,,,1533,11,1855,1855,0.38975,trophy,
25,25,Person25_25,brownDie,,,,,,,2205,343,1049,1311,0.76113,hairClip,
25,25,Person25_25,brownDie,,,,,,,1331,454,2245,2309,0.39395,yellowBag,
25,26,Person25_26,partyFavor,miniCards,,,,,,3266,1523,619,978,0.28013,cloudSign,
25,26,Person25_26,partyFavor,miniCards,,,,,,256,474,1506,1432,0.26735,metalKey,
25,26,Person25_26,partyFavor,miniCards,,,,,,444,444,1694,1492,0.30144,partyFavor,
25,26,Person25_26,partyFavor,miniCards,,,,,,525,2137,390,898,0.31133,pinkCandle,
25,26,Person25_26,partyFavor,miniCards,,,,,,1667,1230,1573,1180,0.3274,redWhistle,
25,26,Person25_26,partyFavor,miniCards,,,,,,135,11,1197,2158,0.25246,sign,
26,1,Person26_1,cupcakePaper,,,,,,,620,689,1014,1063,0.42885,birdCall,
26,1,Person26_1,cupcakePaper,,,,,,,548,61,1151,1015,0.31609,canadaPencil,
26,1,Person26_1,cupcakePaper,,,,,,,1497,592,588,731,0.35167,cloudSign,
26,1,Person26_1,cupcakePaper,,,,,,,121,852,620,508,0.30493,eyeball,
26,1,Person26_1,cupcakePaper,,,,,,,1505,532,258,616,0.34553,pinkCandle,
26,1,Person26_1,cupcakePaper,,,,,,,161,7,540,1093,0.33317,sign,
26,1,Person26_1,cupcakePaper,,,,,,,741,876,749,435,0.38355,blueSunglasses,
26,1,Person26_1,cupcakePaper,,,,,,,1272,544,725,628,0.30999,hairClip,
26,2,Person26_2,foamDart,,,,,,,127,782,411,596,0.31941,cloudSign,
26,2,Person26_2,foamDart,,,,,,,77,734,325,488,0.42369,eyeball,
26,2,Person26_2,foamDart,,,,,,,59,632,366,698,0.35046,hairClip,
26,2,Person26_2,foamDart,,,,,,,73,1305,136,331,0.45055,lavenderDie,
26,3,Person26_3,voiceRecorder,,,,,,,353,399,365,624,0.32445,birdCall,
26,3,Person26_3,voiceRecorder,,,,,,,518,573,200,282,0.32328,eyeball,
26,3,Person26_3,voiceRecorder,,,,,,,556,588,123,455,0.30786,pinkCandle,
26,3,Person26_3,voiceRecorder,,,,,,,342,552,384,506,0.32263,redWhistle,
26,3,Person26_3,voiceRecorder,,,,,,,560,460,595,716,0.54418,silverStraw,
26,3,Person26_3,voiceRecorder,,,,,,,273,404,522,629,0.25458,trophy,
26,3,Person26_3,voiceRecorder,,,,,,,441,409,342,639,0.39543,hairClip,
26,4,Person26_4,vancouverCards,miniCards,,,,,,96,566,827,1117,0.26704,birdCall,
26,4,Person26_4,vancouverCards,miniCards,,,,,,234,650,541,940,0.35353,cloudSign,
26,4,Person26_4,vancouverCards,miniCards,,,,,,684,283,350,516,0.3413,eyeball,
26,4,Person26_4,vancouverCards,miniCards,,,,,,281,756,668,1039,0.40562,pumpkinNotes,
26,4,Person26_4,vancouverCards,miniCards,,,,,,477,1159,520,834,0.40574,redWhistle,
26,4,Person26_4,vancouverCards,miniCards,,,,,,202,1102,615,347,0.30882,blueSunglasses,
26,4,Person26_4,vancouverCards,miniCards,,,,,,371,940,504,1011,0.50966,stickerBox,
26,5,Person26_5,cloudSign,,,,,,,606,66,1238,1120,0.43889,birdCall,
26,5,Person26_5,cloudSign,,,,,,,861,540,1062,1014,0.41156,cloudSign,
26,5,Person26_5,cloudSign,,,,,,,1317,626,185,850,0.27295,pinkCandle,
26,5,Person26_5,cloudSign,,,,,,,650,7,1501,1245,0.63087,pumpkinNotes,
26,5,Person26_5,cloudSign,,,,,,,878,165,1062,955,0.45674,hairClip,
26,6,Person26_6,carabiner,,,,,,,,,2264,1671,0.33267,birdCall,题目数据就是这样
26,6,Person26_6,carabiner,,,,,,,,,415,1141,0.26439,pinkCandle,题目数据就是这样
26,6,Person26_6,carabiner,,,,,,,,,2333,1901,0.51708,pumpkinNotes,题目数据就是这样
26,6,Person26_6,carabiner,,,,,,,,"?,2437,1982,0.40847,trophy""",,,,,题目数据就是这样
26,6,Person26_6,carabiner,,,,,,,,,1279,1544,0.25902,hairClip,题目数据就是这样
27,1,Person27_1,carabiner,,,,,,,294,52,205,481,0.35781,sign,
27,2,Person27_2,carabiner,,,,,,,189,11,1035,2057,0.30077,sign,
27,2,Person27_2,carabiner,,,,,,,726,11,2299,2047,0.28019,vancouverCards,
27,2,Person27_2,carabiner,,,,,,,336,1260,1909,1775,0.25357,yellowBag,
27,3,Person27_3,carabiner,,,,,,,2554,1623,928,1260,0.2811,cloudSign,
27,3,Person27_3,carabiner,,,,,,,2984,1855,686,847,0.34045,eyeball,
27,3,Person27_3,carabiner,,,,,,,457,1371,2836,1664,0.35138,yellowBag,
27,4,Person27_4,blueSunglasses,,,,,,,2662,1281,672,696,0.25589,eyeball,
27,4,Person27_4,blueSunglasses,,,,,,,3024,605,1022,1200,0.35084,hairClip,
27,5,Person27_5,blueSunglasses,,,,,,,1748,71,847,535,0.26669,eyeball,
27,5,Person27_5,blueSunglasses,,,,,,,1680,142,928,333,0.27095,blueSunglasses,
27,6,Person27_6,blueSunglasses,,,,,,,982,1019,565,736,0.28344,cloudSign,
27,6,Person27_6,blueSunglasses,,,,,,,2688,555,1250,877,0.40707,eyeball,
27,6,Person27_6,blueSunglasses,,,,,,,135,1412,1183,1623,0.29497,sign,
27,6,Person27_6,blueSunglasses,,,,,,,323,121,1949,827,0.52854,blueSunglasses,
27,6,Person27_6,blueSunglasses,,,,,,,1076,283,1008,968,0.3319,hairClip,
27,7,Person27_7,blueSunglasses,carabiner,,,,,,1801,636,1304,1492,0.3297,birdCall,
27,7,Person27_7,blueSunglasses,carabiner,,,,,,2729,384,1129,1553,0.27721,cloudSign,
27,7,Person27_7,blueSunglasses,carabiner,,,,,,2809,888,982,605,0.41364,eyeball,
27,7,Person27_7,blueSunglasses,carabiner,,,,,,820,515,2111,1321,0.32266,metalKey,
27,7,Person27_7,blueSunglasses,carabiner,,,,,,2420,938,1210,474,0.43922,blueSunglasses,
27,8,Person27_8,hairRoller,,,,,,,548,296,456,260,0.25231,eyeball,
27,8,Person27_8,hairRoller,,,,,,,624,738,490,346,0.29386,hairClip,
27,9,Person27_9,legoBracelet,,,,,,,190,315,308,240,0.2508,birdCall,
27,9,Person27_9,legoBracelet,,,,,,,492,2,229,282,0.25985,cupcakePaper,
27,9,Person27_9,legoBracelet,,,,,,,165,328,357,227,0.42927,partyFavor,
27,9,Person27_9,legoBracelet,,,,,,,77,2,114,348,0.29791,sign,
27,10,Person27_10,legoBracelet,,,,,,,888,31,807,625,0.35451,eyeball,
27,10,Person27_10,legoBracelet,,,,,,,2124,192,1224,2420,0.40853,sign,
27,11,Person27_11,legoBracelet,,,,,,,2944,454,726,948,0.30489,cloudSign,
27,11,Person27_11,legoBracelet,,,,,,,713,1109,2326,1472,0.30458,cupcakePaper,
27,12,Person27_12,pinkCandle,,,,,,,874,595,2016,2006,0.51396,birdCall,图片存疑，加油棒？
27,12,Person27_12,pinkCandle,,,,,,,1103,545,1533,1230,0.36312,cloudSign,图片存疑，加油棒？
27,12,Person27_12,pinkCandle,,,,,,,3132,1049,861,706,0.26874,eyeball,图片存疑，加油棒？
27,12,Person27_12,pinkCandle,,,,,,,2554,11,377,1129,0.31879,pinkCandle,图片存疑，加油棒？
27,12,Person27_12,pinkCandle,,,,,,,1197,323,1922,2137,0.29148,trophy,图片存疑，加油棒？
27,12,Person27_12,pinkCandle,,,,,,,1533,918,1250,525,0.29969,blueSunglasses,图片存疑，加油棒？
27,12,Person27_12,pinkCandle,,,,,,,1385,444,1008,1099,0.38774,hairClip,图片存疑，加油棒？
27,13,Person27_13,pumpkinNotes,,,,,,,,,,,,,未识别出物体
27,14,Person27_14,pumpkinNotes,,,,,,,1385,1351,941,988,0.25895,eyeball,
27,14,Person27_14,pumpkinNotes,,,,,,,1049,1250,1076,1220,0.40361,pumpkinNotes,
27,14,Person27_14,pumpkinNotes,,,,,,,1022,11,2285,2027,0.28891,yellowBag,
28,1,Person28_1,spiderRing,,,,,,,1519,857,1264,676,0.43523,eyeball,有笑脸贴纸
28,1,Person28_1,spiderRing,,,,,,,1667,1049,1560,1129,0.31101,metalKey,有笑脸贴纸
28,1,Person28_1,spiderRing,,,,,,,646,394,1869,1976,0.34301,pumpkinNotes,有笑脸贴纸
28,1,Person28_1,spiderRing,,,,,,,1694,464,1533,2289,0.42158,sign,有笑脸贴纸
28,1,Person28_1,spiderRing,,,,,,,2178,817,1869,1160,0.40026,silverStraw,有笑脸贴纸
28,1,Person28_1,spiderRing,,,,,,,1224,1190,1291,394,0.27796,blueSunglasses,有笑脸贴纸
28,1,Person28_1,spiderRing,,,,,,,632,777,1304,1694,0.47479,stickerBox,有笑脸贴纸
28,1,Person28_1,spiderRing,,,,,,,2084,938,1963,2097,0.38058,yellowBag,有笑脸贴纸
28,2,Person28_2,spiderRing,,,,,,,1896,515,1761,2107,0.26561,canadaPencil,有笑脸贴纸
28,2,Person28_2,spiderRing,,,,,,,1506,535,1304,1704,0.33202,cloudSign,有笑脸贴纸
28,2,Person28_2,spiderRing,,,,,,,793,1039,1008,767,0.38037,eyeball,有笑脸贴纸
28,2,Person28_2,spiderRing,,,,,,,1896,696,1667,1402,0.46477,metalKey,有笑脸贴纸
28,2,Person28_2,spiderRing,,,,,,,1667,1573,377,938,0.27002,pinkCandle,有笑脸贴纸
28,2,Person28_2,spiderRing,,,,,,,1331,726,1640,2309,0.47981,sign,有笑脸贴纸
28,2,Person28_2,spiderRing,,,,,,,1922,807,2124,1160,0.39347,silverStraw,有笑脸贴纸
28,2,Person28_2,spiderRing,,,,,,,484,1351,1627,515,0.34643,blueSunglasses,有笑脸贴纸
28,2,Person28_2,spiderRing,,,,,,,861,938,901,948,0.38008,stickerBox,有笑脸贴纸
28,2,Person28_2,spiderRing,,,,,,,1896,1089,2151,1946,0.3287,yellowBag,
28,3,Person28_3,stickerBox,spiderRing,,,,,,1062,817,995,1129,0.443,cloudSign,
28,3,Person28_3,stickerBox,spiderRing,,,,,,2568,1150,820,525,0.58974,eyeball,
28,3,Person28_3,stickerBox,spiderRing,,,,,,1358,767,1573,1271,0.48952,metalKey,
28,3,Person28_3,stickerBox,spiderRing,,,,,,1371,817,404,1180,0.26295,pinkCandle,
28,3,Person28_3,stickerBox,spiderRing,,,,,,807,857,1519,1069,0.32901,redWhistle,
28,3,Person28_3,stickerBox,spiderRing,,,,,,2285,1452,914,303,0.28245,blueSunglasses,
28,3,Person28_3,stickerBox,spiderRing,,,,,,1076,736,1008,1361,0.47519,hairClip,
28,3,Person28_3,stickerBox,spiderRing,,,,,,2487,1301,457,575,0.55333,lavenderDie,
28,3,Person28_3,stickerBox,spiderRing,,,,,,1344,1069,471,706,0.44056,stickerBox,
28,3,Person28_3,stickerBox,spiderRing,,,,,,2070,1029,1976,2006,0.34635,yellowBag,
28,4,Person28_4,yellowBag,carabiner,,,,,,968,1922,857,1613,0.38982,cloudSign,
28,4,Person28_4,yellowBag,carabiner,,,,,,817,1775,746,767,0.26406,eyeball,
28,4,Person28_4,yellowBag,carabiner,,,,,,736,565,474,3481,0.34919,sign,
28,5,Person28_5,cowbell,,,,,,,615,1533,1140,2366,0.46814,birdCall,
28,5,Person28_5,cowbell,,,,,,,928,1694,928,901,0.3153,eyeball,
28,5,Person28_5,cowbell,,,,,,,787,780,807,1667,0.28248,hairClip,
28,6,Person28_6,pinkEraser,,,,,,,,,1573,1544,0.8619,redWhistle,
28,6,Person28_6,pinkEraser,,,,,,,,,1296,922,0.34825,hairClip,
29,1,Person29_1,redBow,,,,,,,864,752,286,577,0.28173,pinkCandle,
29,1,Person29_1,redBow,,,,,,,1115,921,908,1031,0.34315,redWhistle,
29,2,Person29_2,redBow,,,,,,,1546,313,1828,1744,0.37211,birdCall,
29,2,Person29_2,redBow,,,,,,,1775,676,767,595,0.46154,eyeball,
29,2,Person29_2,redBow,,,,,,,552,1452,1425,1190,0.53971,redWhistle,
29,2,Person29_2,redBow,,,,,,,1775,888,780,2148,0.26296,sign,
29,2,Person29_2,redBow,,,,,,,1640,928,1035,484,0.25384,blueSunglasses,
29,2,Person29_2,redBow,,,,,,,1573,1432,1170,1271,0.26829,hairClip,
29,2,Person29_2,redBow,,,,,,,1936,1805,404,494,0.35691,lavenderDie,
29,3,Person29_3,redBow,,,,,,,14,192,1264,1583,0.3084,partyFavor,
29,3,Person29_3,redBow,,,,,,,726,807,1640,1140,0.78118,redWhistle,
29,3,Person29_3,redBow,,,,,,,914,11,1358,2027,0.35271,sign,
29,4,Person29_4,carabiner,,,,,,,1922,1180,1627,1704,0.32748,birdCall,
29,4,Person29_4,carabiner,,,,,,,632,1250,780,746,0.2851,eyeball,
29,4,Person29_4,carabiner,,,,,,,1694,1250,1519,1603,0.35613,metalKey,
29,4,Person29_4,carabiner,,,,,,,1990,1331,323,1008,0.2722,pinkCandle,
29,4,Person29_4,carabiner,,,,,,,699,726,1197,2309,0.53901,sign,
29,4,Person29_4,carabiner,,,,,,,175,1160,1680,474,0.31389,blueSunglasses,
29,4,Person29_4,carabiner,,,,,,,189,817,1076,1210,0.44264,hairClip,
29,4,Person29_4,carabiner,,,,,,,955,11,2406,1190,0.26605,yellowBag,
29,5,Person29_5,lavenderDie,,,,,,,2164,1250,1694,1785,0.28628,cupcakePaper,
29,5,Person29_5,lavenderDie,,,,,,,1062,918,1062,988,0.48041,eyeball,
29,5,Person29_5,lavenderDie,,,,,,,1035,928,1667,1321,0.67742,redWhistle,
29,5,Person29_5,lavenderDie,,,,,,,1479,827,793,2208,0.33243,sign,
29,5,Person29_5,lavenderDie,,,,,,,1465,1271,793,232,0.25187,blueSunglasses,
29,5,Person29_5,lavenderDie,,,,,,,1291,847,1183,1160,0.53635,hairClip,
29,5,Person29_5,lavenderDie,,,,,,,1667,1140,377,535,0.68801,lavenderDie,
29,6,Person29_6,glassBead,,,,,,,404,1865,2998,1170,0.27438,canadaPencil,
29,6,Person29_6,glassBead,,,,,,,2245,1200,363,394,0.36623,lavenderDie,
29,7,Person29_7,redWhistle,trophy,redBow,carabiner,,,,1304,948,1734,1764,0.41705,birdCall,
29,7,Person29_7,redWhistle,trophy,redBow,carabiner,,,,1291,1079,1116,1029,0.42302,cloudSign,
29,7,Person29_7,redWhistle,trophy,redBow,carabiner,,,,1385,918,955,1008,0.3869,eyeball,
29,7,Person29_7,redWhistle,trophy,redBow,carabiner,,,,1035,746,1667,1311,0.3603,metalKey,
29,7,Person29_7,redWhistle,trophy,redBow,carabiner,,,,14,1603,1412,1321,0.52876,redWhistle,
29,7,Person29_7,redWhistle,trophy,redBow,carabiner,,,,955,928,1828,958,0.49931,blueSunglasses,
29,8,Person29_8,plaidPencil,,,,,,,834,182,1533,1563,0.29642,metalKey,
29,8,Person29_8,plaidPencil,,,,,,,1291,414,578,1129,0.54072,pinkCandle,
29,8,Person29_8,plaidPencil,,,,,,,1224,11,1291,2410,0.59568,sign,
29,9,Person29_9,plaidPencil,,,,,,,672,787,2393,2067,0.29482,birdCall,
29,9,Person29_9,plaidPencil,,,,,,,1425,1029,847,1089,0.31898,cloudSign,
29,9,Person29_9,plaidPencil,,,,,,,1089,575,1533,1583,0.32084,pumpkinNotes,
29,9,Person29_9,plaidPencil,,,,,,,1788,817,1331,2218,0.45091,sign,
29,9,Person29_9,plaidPencil,,,,,,,14,857,1371,2178,0.32962,yellowBalloon,
29,10,Person29_10,trophy,,,,,,,14,1674,1197,1361,0.25857,birdCall,
29,10,Person29_10,trophy,,,,,,,14,1553,914,938,0.41272,cloudSign,
29,10,Person29_10,trophy,,,,,,,1801,1140,1264,978,0.3709,eyeball,
29,10,Person29_10,trophy,,,,,,,1291,605,1734,1593,0.32897,metalKey,
29,10,Person29_10,trophy,,,,,,,457,11,1667,1674,0.39464,partyFavor,
29,10,Person29_10,trophy,,,,,,,269,928,350,948,0.37701,pinkCandle,
29,10,Person29_10,trophy,,,,,,,820,1039,1546,1996,0.53728,sign,
29,10,Person29_10,trophy,,,,,,,14,746,1116,1775,0.26689,trophy,
29,10,Person29_10,trophy,,,,,,,1694,1291,1479,646,0.32861,blueSunglasses,
29,10,Person29_10,trophy,,,,,,,1882,888,1129,1059,0.31232,hairClip,
29,11,Person29_11,trophy,lavenderDie,carabiner,,,,,1788,978,1318,1200,0.27565,birdCall,
29,11,Person29_11,trophy,lavenderDie,carabiner,,,,,1479,857,1304,1049,0.3664,cloudSign,
29,11,Person29_11,trophy,lavenderDie,carabiner,,,,,1479,454,793,1069,0.26028,eyeball,
29,11,Person29_11,trophy,lavenderDie,carabiner,,,,,2312,1210,256,807,0.29704,pinkCandle,
